"Title: Hospital Beds per 1,000 Population by Ownership Type | KFF"
"Timeframe: 2019"
"Location","State/Local Government","Non-Profit","For-Profit","Total"
"Wyoming","2.5","0.5","0.4","3.4"
"Nevada","0.2","0.6","1.3","2"
"New Mexico","0.4","0.7","0.7","1.8"
"Alabama","1.4","0.8","0.9","3.1"
"Utah","0.3","0.9","0.6","1.8"
"Texas","0.3","1","1","2.2"
"South Carolina","0.8","1.1","0.5","2.3"
"Idaho","0.5","1.1","0.4","1.9"
"Colorado","0.4","1.1","0.4","1.9"
"Washington","0.4","1.2","0.1","1.7"
"California","0.3","1.2","0.3","1.9"
"Mississippi","1.6","1.2","0.8","3.7"
"North Carolina","0.6","1.3","0.1","2.1"
"Florida","0.4","1.3","0.8","2.6"
"Arizona","0.1","1.4","0.5","1.9"
"Oregon","0.2","1.4","0.1","1.7"
"Kansas","1.1","1.4","0.8","3.3"
"Tennessee","0.5","1.4","0.8","2.7"
"Virginia","0.2","1.5","0.4","2.1"
"Alaska","0.3","1.5","0.4","2.2"
"Oklahoma","0.5","1.6","0.8","2.9"
"United States","0.3","1.7","0.4","2.4"
"New Hampshire","N/A","1.7","0.4","2.1"
"Hawaii","0.2","1.7","N/A","1.9"
"Maryland","N/A","1.8","0","1.8"
"Louisiana","0.7","1.8","0.7","3.3"
"Massachusetts","0","1.8","0.4","2.3"
"Georgia","0.2","1.9","0.2","2.3"
"Indiana","0.4","1.9","0.4","2.7"
"Connecticut","0.1","1.9","0","2"
"Wisconsin","0","2","0.1","2"
"Iowa","0.9","2","0.1","3"
"Vermont","N/A","2","N/A","2"
"Rhode Island","N/A","2.1","N/A","2.1"
"New Jersey","N/A","2.1","0.2","2.3"
"Minnesota","0.3","2.1","N/A","2.5"
"Delaware","N/A","2.1","0","2.2"
"Arkansas","0.3","2.1","0.6","3"
"Missouri","0.4","2.2","0.4","3"
"New York","0.5","2.2","N/A","2.7"
"Illinois","0.1","2.2","0.1","2.5"
"Michigan","0.1","2.2","0.3","2.6"
"Kentucky","0.4","2.4","0.4","3.2"
"Ohio","0.3","2.4","0.2","2.8"
"Maine","0.1","2.5","0.1","2.6"
"Pennsylvania","0","2.5","0.3","2.8"
"West Virginia","0.2","2.8","0.5","3.6"
"Nebraska","N/A","3","0.1","3.1"
"Montana","0.1","3","0.2","3.4"
"District of Columbia","N/A","3.5","1","4.5"
"North Dakota","N/A","4.3","0.1","4.4"
"South Dakota","0.2","4.3","0.2","4.8"

"Notes"
"Data include staffed beds for community hospitals, which represent 85% of all hospitals."
""
"Figures may not sum to totals due to rounding."

"Sources"
"1999 - 2019 AHA Annual Survey, Copyright 2020 by Health Forum, LLC, an affiliate of the American Hospital Association. Special data request, 2020. Available at [http://www.ahaonlinestore.com](https://ams.aha.org/eweb/DynamicPage.aspx?WebCode=ProdDetailAdd&ivd_prc_prd_key=165f9fbf-d766-40a9-96a6-a212aed366bb)."
""
"Population data from Annual Population Estimates by State, U.S. Census Bureau; available at [http://www.census.gov/popest/](http://www.census.gov/popest/)."

"Definitions"
"*Community Hospitals:* All nonfederal, short-term general, and specialty hospitals whose facilities and services are available to the public."
""
"*N/A*: Not applicable when state/local government, non-profit, or for-profit hospitals do not exist in the state."


