Rank,Population Density ▼,State / Population
1,"9,273.3/sq mi","District of Columbia / 633,736"
2,"1,017.4/sq mi","New Jersey / 8,874,374"
3,681.8/sq mi,"Rhode Island / 1,053,252"
4,648.0/sq mi,"Connecticut / 3,592,053"
5,630.8/sq mi,"Massachusetts / 6,657,291"
6,474.6/sq mi,"Maryland / 5,887,776"
7,368.5/sq mi,"Delaware / 917,060"
8,359.2/sq mi,"New York / 19,594,330"
9,294.4/sq mi,"Florida / 19,361,792"
10,277.0/sq mi,"Pennsylvania / 12,758,729"
11,257.9/sq mi,"Ohio / 11,560,380"
12,232.5/sq mi,"California / 38,066,920"
13,222.2/sq mi,"Illinois / 12,868,747"
14,191.4/sq mi,"Virginia / 8,185,131"
15,181.2/sq mi,"North Carolina / 9,750,405"
16,179.6/sq mi,"Indiana / 6,542,411"
17,166.7/sq mi,"Georgia / 9,907,756"
18,153.1/sq mi,"Tennessee / 6,451,365"
19,147.6/sq mi,"South Carolina / 4,727,273"
20,141.3/sq mi,"New Hampshire / 1,321,069"
21,127.4/sq mi,"Hawaii / 1,392,704"
22,108.5/sq mi,"Kentucky / 4,383,272"
23,102.3/sq mi,"Michigan / 9,889,024"
24,97.1/sq mi,"Texas / 26,092,033"
25,96.8/sq mi,"Washington / 6,899,123"
26,91.9/sq mi,"Alabama / 4,817,678"
27,87.8/sq mi,"Louisiana / 4,601,049"
28,87.4/sq mi,"Wisconsin / 5,724,692"
29,86.5/sq mi,"Missouri / 6,028,076"
30,76.5/sq mi,"West Virginia / 1,853,881"
31,65.1/sq mi,"Vermont / 626,358"
32,61.9/sq mi,"Minnesota / 5,383,661"
33,61.6/sq mi,"Mississippi / 2,984,345"
34,57.6/sq mi,"Arizona / 6,561,516"
35,55.4/sq mi,"Arkansas / 2,947,036"
36,54.7/sq mi,"Iowa / 3,078,116"
37,54.6/sq mi,"Oklahoma / 3,818,851"
38,49.9/sq mi,"Colorado / 5,197,580"
39,39.6/sq mi,"Oregon / 3,900,343"
40,37.6/sq mi,"Maine / 1,328,535"
41,35.0/sq mi,"Kansas / 2,882,946"
42,33.7/sq mi,"Utah / 2,858,111"
43,25.0/sq mi,"Nevada / 2,761,584"
44,24.0/sq mi,"Nebraska / 1,855,617"
45,19.1/sq mi,"Idaho / 1,599,464"
46,17.1/sq mi,"New Mexico / 2,080,085"
47,10.8/sq mi,"South Dakota / 834,708"
48,10.0/sq mi,"North Dakota / 704,925"
49,6.8/sq mi,"Montana / 1,006,370"
50,5.9/sq mi,"Wyoming / 575,251"
51,1.1/sq mi,"Alaska / 728,300"